city,scenario,target_year,window_start,window_end,hour_index,datetime,temp_C,pressure_hPa,wind_speed_m_s,GHI_W_m2,DHI_W_m2,DNI_W_m2,relative_humidity_percent,specific_humidity_kg_kg,source_file
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,154,2080-08-20 10:00:00,32.521,1012.728,1.667,587.575,468.729,138.236,71.603,0.018865,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,155,2080-08-20 11:00:00,33.432,1012.733,1.342,673.906,475.001,209.444,69.089,0.019122,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,156,2080-08-20 12:00:00,34.035,1012.550,1.796,705.038,550.739,157.390,65.016,0.018587,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,157,2080-08-20 13:00:00,34.384,1012.266,1.835,682.260,526.495,164.019,63.618,0.018466,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,158,2080-08-20 14:00:00,34.606,1010.979,1.432,629.485,470.453,184.978,64.098,0.018822,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,159,2080-08-20 15:00:00,34.657,1010.715,1.952,516.915,422.291,132.036,62.322,0.018278,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,160,2080-08-20 16:00:00,34.452,1010.511,2.000,366.716,331.118,67.142,63.107,0.018266,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,161,2080-08-20 17:00:00,33.728,1009.871,1.407,189.973,179.275,34.174,67.497,0.018813,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,162,2080-08-20 18:00:00,33.261,1009.911,1.875,44.339,44.282,0.716,67.996,0.018478,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,163,2080-08-20 19:00:00,32.448,1010.107,1.695,0.000,0.000,0.000,71.417,0.018614,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,164,2080-08-20 20:00:00,31.346,1011.212,1.072,0.000,0.000,0.000,78.166,0.019249,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,165,2080-08-20 21:00:00,31.356,1011.374,1.490,0.000,0.000,0.000,76.844,0.018952,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,166,2080-08-20 22:00:00,30.950,1011.752,1.440,0.000,0.000,0.000,78.767,0.019005,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,167,2080-08-20 23:00:00,30.310,1012.601,0.973,0.000,0.000,0.000,83.094,0.019325,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,168,2080-08-21 00:00:00,31.128,1011.391,1.292,0.000,0.000,0.000,81.304,0.019025,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,169,2080-08-21 01:00:00,30.895,1011.268,1.238,0.000,0.000,0.000,82.403,0.019029,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,170,2080-08-21 02:00:00,30.338,1010.635,0.770,0.000,0.000,0.000,86.112,0.019261,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,171,2080-08-21 03:00:00,30.394,1010.523,1.111,0.000,0.000,0.000,84.921,0.019078,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,172,2080-08-21 04:00:00,30.238,1010.501,1.079,0.000,0.000,0.000,85.307,0.018999,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,173,2080-08-21 05:00:00,29.814,1010.354,0.661,0.000,0.000,0.000,88.024,0.019117,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,174,2080-08-21 06:00:00,29.921,1010.467,1.003,1.891,1.843,0.615,86.586,0.018930,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,175,2080-08-21 07:00:00,30.236,1010.652,1.066,131.809,111.410,65.595,85.537,0.019047,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,176,2080-08-21 08:00:00,31.153,1011.378,0.951,296.461,261.668,65.847,82.653,0.019367,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,177,2080-08-21 09:00:00,32.237,1011.456,1.458,452.248,381.482,98.960,76.159,0.018971,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,178,2080-08-21 10:00:00,33.241,1011.576,1.609,587.123,468.554,138.135,71.626,0.018855,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,179,2080-08-21 11:00:00,34.152,1011.581,1.296,673.409,474.865,209.343,69.112,0.019112,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,180,2080-08-21 12:00:00,34.755,1011.398,1.734,704.577,550.571,157.289,65.040,0.018578,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,181,2080-08-21 13:00:00,35.104,1011.114,1.771,681.794,526.332,163.918,63.641,0.018456,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,182,2080-08-21 14:00:00,35.326,1009.827,1.383,628.998,470.308,184.877,64.121,0.018812,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,183,2080-08-21 15:00:00,35.377,1009.563,1.885,516.462,422.116,131.935,62.345,0.018268,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,184,2080-08-21 16:00:00,35.172,1009.359,1.930,366.317,330.893,67.041,63.130,0.018256,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,185,2080-08-21 17:00:00,34.448,1008.719,1.359,189.613,179.017,34.073,67.520,0.018804,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,186,2080-08-21 18:00:00,33.981,1008.760,1.810,44.027,43.979,0.615,68.019,0.018468,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,187,2080-08-21 19:00:00,33.168,1008.955,1.637,0.000,0.000,0.000,71.440,0.018604,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,188,2080-08-21 20:00:00,32.067,1010.060,1.036,0.000,0.000,0.000,78.189,0.019239,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,189,2080-08-21 21:00:00,32.076,1010.222,1.439,0.000,0.000,0.000,76.867,0.018942,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,190,2080-08-21 22:00:00,31.670,1010.600,1.391,0.000,0.000,0.000,78.790,0.018995,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,191,2080-08-21 23:00:00,31.030,1011.449,0.940,0.000,0.000,0.000,83.117,0.019316,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,192,2080-08-22 00:00:00,32.039,1010.030,1.233,0.000,0.000,0.000,81.127,0.019100,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,193,2080-08-22 01:00:00,31.806,1009.907,1.181,0.000,0.000,0.000,82.226,0.019104,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,194,2080-08-22 02:00:00,31.249,1009.274,0.729,0.000,0.000,0.000,85.935,0.019336,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,195,2080-08-22 03:00:00,31.306,1009.162,1.058,0.000,0.000,0.000,84.744,0.019153,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,196,2080-08-22 04:00:00,31.149,1009.140,1.028,0.000,0.000,0.000,85.129,0.019073,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,197,2080-08-22 05:00:00,30.726,1008.993,0.623,0.000,0.000,0.000,87.847,0.019192,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,198,2080-08-22 06:00:00,30.832,1009.106,0.954,4.283,4.179,1.393,86.409,0.019005,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,199,2080-08-22 07:00:00,31.147,1009.290,1.015,134.225,113.724,66.373,85.359,0.019121,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,200,2080-08-22 08:00:00,32.065,1010.017,0.903,298.976,263.893,66.625,82.476,0.019442,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,201,2080-08-22 09:00:00,33.148,1010.095,1.394,454.820,383.657,99.738,75.982,0.019046,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,202,2080-08-22 10:00:00,34.152,1010.215,1.540,589.732,470.694,138.913,71.449,0.018930,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,203,2080-08-22 11:00:00,35.063,1010.220,1.237,676.014,477.009,210.121,68.934,0.019187,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,204,2080-08-22 12:00:00,35.666,1010.037,1.660,707.234,552.668,158.067,64.862,0.018653,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,205,2080-08-22 13:00:00,36.015,1009.753,1.696,684.431,528.447,164.696,63.463,0.018531,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,206,2080-08-22 14:00:00,36.237,1008.466,1.321,631.573,472.479,185.655,63.944,0.018887,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,207,2080-08-22 15:00:00,36.288,1008.202,1.806,519.006,424.315,132.713,62.168,0.018343,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,208,2080-08-22 16:00:00,36.083,1007.998,1.849,368.831,333.119,67.819,62.952,0.018331,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,209,2080-08-22 17:00:00,35.360,1007.358,1.297,192.064,181.299,34.851,67.343,0.018878,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,210,2080-08-22 18:00:00,34.893,1007.399,1.733,46.420,46.315,1.393,67.842,0.018543,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,211,2080-08-22 19:00:00,34.079,1007.594,1.566,0.000,0.000,0.000,71.262,0.018679,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,212,2080-08-22 20:00:00,32.978,1008.699,0.986,0.000,0.000,0.000,78.012,0.019314,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,213,2080-08-22 21:00:00,32.987,1008.861,1.375,0.000,0.000,0.000,76.690,0.019017,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,214,2080-08-22 22:00:00,32.581,1009.239,1.329,0.000,0.000,0.000,78.613,0.019070,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,215,2080-08-22 23:00:00,31.941,1010.088,0.893,0.000,0.000,0.000,82.940,0.019390,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,216,2080-08-23 00:00:00,32.290,1008.861,1.350,0.000,0.000,0.000,81.332,0.019014,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,217,2080-08-23 01:00:00,32.057,1008.738,1.294,0.000,0.000,0.000,82.431,0.019017,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,218,2080-08-23 02:00:00,31.500,1008.105,0.805,0.000,0.000,0.000,86.139,0.019250,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,219,2080-08-23 03:00:00,31.556,1007.993,1.161,0.000,0.000,0.000,84.949,0.019066,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,220,2080-08-23 04:00:00,31.400,1007.971,1.128,0.000,0.000,0.000,85.334,0.018987,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,221,2080-08-23 05:00:00,30.976,1007.824,0.692,0.000,0.000,0.000,88.052,0.019106,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,222,2080-08-23 06:00:00,31.083,1007.937,1.048,1.522,1.486,0.495,86.614,0.018919,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,223,2080-08-23 07:00:00,31.398,1008.121,1.114,131.280,111.196,65.475,85.564,0.019035,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,224,2080-08-23 08:00:00,32.315,1008.847,0.994,295.937,261.449,65.728,82.680,0.019356,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,225,2080-08-23 09:00:00,33.399,1008.926,1.524,451.672,381.312,98.841,76.186,0.018959,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,226,2080-08-23 10:00:00,34.403,1009.046,1.681,586.495,468.428,138.015,71.654,0.018844,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,227,2080-08-23 11:00:00,35.314,1009.051,1.355,672.691,474.821,209.223,69.139,0.019101,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,228,2080-08-23 12:00:00,35.917,1008.867,1.811,703.937,550.456,157.169,65.067,0.018566,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,229,2080-08-23 13:00:00,36.266,1008.584,1.850,681.140,526.230,163.798,63.668,0.018444,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,230,2080-08-23 14:00:00,36.488,1007.297,1.445,628.300,470.247,184.757,64.148,0.018800,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,231,2080-08-23 15:00:00,36.539,1007.033,1.969,515.829,421.996,131.815,62.372,0.018256,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,232,2080-08-23 16:00:00,36.334,1006.829,2.016,365.790,330.677,66.921,63.157,0.018244,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,233,2080-08-23 17:00:00,35.610,1006.188,1.420,189.154,178.739,33.953,67.547,0.018792,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,234,2080-08-23 18:00:00,35.143,1006.229,1.890,43.658,43.622,0.495,68.046,0.018456,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,235,2080-08-23 19:00:00,34.330,1006.424,1.710,0.000,0.000,0.000,71.467,0.018593,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,236,2080-08-23 20:00:00,33.229,1007.530,1.083,0.000,0.000,0.000,78.217,0.019227,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,237,2080-08-23 21:00:00,33.238,1007.692,1.503,0.000,0.000,0.000,76.894,0.018931,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,238,2080-08-23 22:00:00,32.832,1008.070,1.453,0.000,0.000,0.000,78.817,0.018984,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,239,2080-08-23 23:00:00,32.192,1008.919,0.983,0.000,0.000,0.000,83.144,0.019304,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,240,2080-08-24 00:00:00,32.836,1007.367,1.018,0.000,0.000,0.000,81.271,0.019039,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,241,2080-08-24 01:00:00,32.602,1007.244,0.976,0.000,0.000,0.000,82.370,0.019043,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,242,2080-08-24 02:00:00,32.046,1006.611,0.606,0.000,0.000,0.000,86.079,0.019276,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,243,2080-08-24 03:00:00,32.102,1006.499,0.875,0.000,0.000,0.000,84.888,0.019092,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,244,2080-08-24 04:00:00,31.946,1006.477,0.850,0.000,0.000,0.000,85.273,0.019013,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,245,2080-08-24 05:00:00,31.522,1006.330,0.520,0.000,0.000,0.000,87.991,0.019132,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,246,2080-08-24 06:00:00,31.628,1006.443,0.790,2.342,2.288,0.762,86.553,0.018944,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,247,2080-08-24 07:00:00,31.944,1006.627,0.840,132.060,112.035,65.742,85.503,0.019061,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,248,2080-08-24 08:00:00,32.861,1007.353,0.749,296.755,262.253,65.995,82.619,0.019381,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,249,2080-08-24 09:00:00,33.945,1007.432,1.150,452.495,382.111,99.108,76.126,0.018985,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,250,2080-08-24 10:00:00,34.948,1007.552,1.269,587.316,469.230,138.282,71.593,0.018870,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,251,2080-08-24 11:00:00,35.860,1007.557,1.022,673.479,475.652,209.490,69.078,0.019126,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,252,2080-08-24 12:00:00,36.462,1007.373,1.367,704.771,551.246,157.436,65.006,0.018592,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,253,2080-08-24 13:00:00,36.811,1007.090,1.397,681.962,527.031,164.065,63.607,0.018470,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,254,2080-08-24 14:00:00,37.033,1005.803,1.090,629.083,471.082,185.024,64.087,0.018826,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,255,2080-08-24 15:00:00,37.085,1005.539,1.487,516.623,422.822,132.082,62.311,0.018282,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,256,2080-08-24 16:00:00,36.879,1005.335,1.522,366.608,331.482,67.188,63.096,0.018270,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,257,2080-08-24 17:00:00,36.156,1004.694,1.071,189.969,179.546,34.221,67.486,0.018818,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,258,2080-08-24 18:00:00,35.689,1004.735,1.427,44.478,44.424,0.762,67.985,0.018482,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,259,2080-08-24 19:00:00,34.876,1004.930,1.291,0.000,0.000,0.000,71.406,0.018619,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,260,2080-08-24 20:00:00,33.774,1006.036,0.816,0.000,0.000,0.000,78.156,0.019253,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,261,2080-08-24 21:00:00,33.784,1006.198,1.134,0.000,0.000,0.000,76.834,0.018956,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,262,2080-08-24 22:00:00,33.378,1006.576,1.096,0.000,0.000,0.000,78.756,0.019009,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,263,2080-08-24 23:00:00,32.737,1007.425,0.740,0.000,0.000,0.000,83.084,0.019330,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,264,2080-08-25 00:00:00,33.121,1007.922,1.226,0.000,0.000,0.000,81.322,0.019018,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,265,2080-08-25 01:00:00,32.888,1007.799,1.175,0.000,0.000,0.000,82.420,0.019022,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
Guangzhou,ssp585,2080,2080-08-14 00:00:00,2080-08-27 23:00:00,266,2080-08-25 02:00:00,32.331,1007.166,0.731,0.000,0.000,0.000,86.129,0.019254,forecast_Guangzhou_CMIP6_MPI_0515_ssp585.csv
